date,actual,lgb_prediction,hybrid_prediction,regime_label,regime_probability
2021-02-19,73.529,73.5267,73.3492,0,0.4202
2021-02-26,72.3578,72.3582,72.199,0,0.3116
2021-03-05,75.6992,76.0001,75.877,0,0.3728
2021-03-12,74.7089,74.7094,74.6282,0,0.3774
2021-03-19,73.4085,73.412,73.3739,0,0.357
2021-03-26,75.4839,75.4611,75.4634,0,0.3739
2021-04-02,76.5949,76.5946,76.6338,0,0.3677
2021-04-09,78.6618,78.6864,78.7584,0,0.3822
2021-04-16,78.4637,78.4634,78.5636,0,0.3887
2021-04-23,80.1172,80.1171,80.2419,0,0.3455
2021-04-30,82.8902,82.7889,82.9342,0,0.3012
2021-05-07,82.0721,82.0588,82.2214,0,0.2827
2021-05-14,81.5984,81.5918,81.7692,0,0.2352
2021-05-21,81.9946,81.9908,82.1805,0,0.2171
2021-05-28,82.5027,82.5136,82.7137,0,0.2251
2021-06-04,81.0473,81.0568,81.2654,0,0.2495
2021-06-11,78.51,78.4901,78.6686,0,0.3641
2021-06-18,79.5208,79.5195,79.6593,0,0.3423
2021-06-25,79.3029,79.2981,79.3992,0,0.2036
2021-07-02,78.1004,78.1011,78.1627,0,0.22
2021-07-09,79.8083,79.8081,79.8309,0,0.3011
2021-07-16,78.7104,78.7084,78.6929,0,0.3102
2021-07-23,81.5685,81.6226,81.5706,0,0.4672
2021-07-30,80.7668,80.7663,80.6812,0,0.4415
2021-08-06,82.1087,82.071,81.9562,0,0.3343
2021-08-13,77.8129,77.4121,77.2717,1,0.6023
2021-08-20,79.1112,79.1031,78.9424,1,0.6216
2021-08-27,80.5141,80.5143,80.3328,1,0.6112
2021-09-03,79.5033,79.5035,79.3059,1,0.5886
2021-09-10,78.6494,78.6784,78.4939,1,0.5748
2021-09-17,76.5407,75.7894,75.6479,0,0.4731
2021-09-24,74.2229,74.22,74.143,0,0.5205
2021-10-01,75.3469,74.9971,74.9832,0,0.5156
2021-10-08,77.9,77.8998,77.939,0,0.4437
2021-10-15,77.4818,77.4848,77.5646,0,0.416
2021-10-22,78.083,78.0828,78.1862,0,0.3872
2021-10-29,77.6822,77.6826,77.799,0,0.3837
2021-11-05,79.4598,79.4546,79.5767,0,0.4502
2021-11-12,78.3183,78.2086,78.3311,0,0.3791
2021-11-19,78.0569,78.0572,78.1817,0,0.2236
2021-11-26,76.4448,76.1732,76.3023,0,0.2999
2021-12-03,78.3444,78.3444,78.4716,0,0.2327
2021-12-10,77.4121,77.4125,77.5425,0,0.2566
2021-12-17,79.5206,79.5272,79.6551,0,0.359
2021-12-24,80.4302,80.4307,80.5537,0,0.3406
2021-12-31,80.4391,80.4385,80.5602,0,0.2825
2022-01-07,82.5438,82.0777,82.2007,0,0.3111
2022-01-14,80.9029,80.9019,81.026,0,0.4133
2022-01-21,77.2376,77.2338,77.3492,1,0.6912
2022-01-28,78.6823,78.6824,78.7859,1,0.6706
2022-02-04,80.4837,80.4853,80.5899,1,0.7091
2022-02-11,79.806,79.7148,79.8244,1,0.6612
2022-02-18,77.2644,77.2783,77.3982,1,0.7795
2022-02-25,80.4837,80.4815,80.6116,1,0.9097
2022-03-04,78.8874,79.2489,79.39,1,0.8743
2022-03-11,80.8137,80.8102,80.9656,1,0.8883
2022-03-18,83.7298,83.7299,83.9057,1,0.7528
2022-03-25,83.8101,83.7969,83.9875,1,0.746
2022-04-01,83.605,83.6277,83.8281,1,0.7197
2022-04-08,84.3095,84.3253,84.5307,1,0.6906
2022-04-15,82.2316,82.2294,82.4362,1,0.6164
2022-04-22,79.3333,79.3329,79.5379,1,0.6152
2022-04-29,78.1205,78.0873,78.2883,1,0.5879
2022-05-06,73.1443,73.4824,73.6781,1,0.8365
2022-05-13,76.1318,76.1314,76.3216,1,0.8559
2022-05-20,78.7358,79.197,79.3845,1,0.9185
2022-05-27,81.5004,81.1702,81.354,1,0.9421
2022-06-03,75.891,75.8426,76.0297,1,0.9687
2022-06-10,70.6657,70.7043,70.8953,1,0.9719
2022-06-17,67.4545,67.4199,67.6139,1,0.9604
2022-06-24,67.61,67.6302,67.8269,1,0.9503
2022-07-01,66.933,66.9601,67.1585,1,0.911
2022-07-08,63.2826,63.2988,63.4978,1,0.8681
2022-07-15,66.9422,66.96,67.1553,1,0.9077
2022-07-22,68.9183,68.9061,69.0978,1,0.886
2022-07-29,68.9915,68.9885,69.1763,1,0.8236
2022-08-05,71.6721,72.661,72.8446,1,0.7467
2022-08-12,71.8094,71.8095,71.9802,1,0.6327
2022-08-19,71.7819,71.7793,71.9409,1,0.6315
2022-08-26,66.0181,66.1966,66.3512,1,0.8466
2022-09-02,67.6375,67.834,67.985,1,0.763
2022-09-09,66.4481,66.4379,66.5869,1,0.6726
2022-09-16,64.0786,63.4846,63.6318,1,0.66
2022-09-23,62.0475,62.0759,62.2269,1,0.6679
2022-09-30,64.8105,64.8046,64.9562,1,0.6865
2022-10-07,63.8956,63.8923,64.0435,1,0.6718
2022-10-14,63.2186,63.2153,63.3655,1,0.6582
2022-10-21,66.375,66.878,67.0266,1,0.5535
2022-10-28,64.2616,64.2607,64.4015,1,0.5556
2022-11-04,72.1936,72.2114,72.3467,1,0.9077
2022-11-11,72.6602,72.8004,72.9371,1,0.8671
2022-11-18,74.8834,74.8742,75.0127,1,0.8133
2022-11-25,76.64,76.4865,76.6285,1,0.7957
2022-12-02,75.6519,75.7859,75.9323,1,0.7865
2022-12-09,72.5413,72.4971,72.6459,1,0.8351
2022-12-16,73.3921,73.3889,73.5411,1,0.8056
2022-12-23,73.9608,73.9588,74.1136,1,0.7458
2022-12-30,74.0261,74.0263,74.1824,0,0.1938
2023-01-06,79.6759,79.6856,79.833,0,0.4264
2023-01-13,79.0047,79.0028,79.1424,0,0.4118
2023-01-20,81.5685,81.5673,81.6981,0,0.4258
2023-01-27,81.3821,81.2372,81.3593,0,0.4012
2023-02-03,78.6131,78.603,78.7174,0,0.3594
2023-02-10,78.6038,78.6189,78.7255,0,0.3582
2023-02-17,76.7764,76.7763,76.8738,0,0.4038
2023-02-24,78.5758,78.5916,78.681,0,0.4152
2023-03-03,75.667,75.6765,75.7585,0,0.1901
2023-03-10,73.4853,73.4834,73.5554,0,0.2167
2023-03-17,74.3244,74.4052,74.4663,0,0.1564
2023-03-24,77.2146,77.2048,77.2527,0,0.2658
2023-03-31,76.6925,76.6922,76.7291,0,0.2206
2023-04-07,79.4708,79.526,79.5531,0,0.2881
2023-04-14,78.9114,79.0895,79.108,0,0.253
2023-04-21,76.9909,76.968,76.9787,0,0.2551
2023-04-28,76.0679,76.0677,76.0728,0,0.1918
2023-05-05,75.8161,75.8174,75.8176,0,0.1539
2023-05-12,75.8814,75.881,75.8754,0,0.1588
2023-05-19,72.9353,72.9315,72.9204,0,0.1542
2023-05-26,73.4014,73.4001,73.3838,0,0.1715
2023-06-02,75.1542,75.1553,75.134,0,0.1427
2023-06-09,78.733,78.5226,78.4975,0,0.2785
2023-06-16,76.523,76.5586,76.5311,0,0.296
2023-06-23,76.7601,76.7688,76.7405,0,0.2947
2023-06-30,75.2995,75.2939,75.266,0,0.3221
2023-07-07,80.3833,79.6618,79.6361,0,0.5486
2023-07-14,79.8522,79.8721,79.854,0,0.4437
2023-07-21,80.5446,80.7357,80.7275,0,0.449
2023-07-28,78.695,78.7379,78.7367,0,0.5006
2023-08-04,78.2872,78.284,78.2892,0,0.3909
2023-08-11,75.2047,75.1687,75.1799,0,0.4372
2023-08-18,75.1762,75.175,75.1913,0,0.4372
2023-08-25,77.5379,77.2368,77.2573,0,0.4751
2023-09-01,76.0867,76.2484,76.2748,0,0.2086
2023-09-08,77.5189,77.5188,77.5463,0,0.2511
2023-09-15,74.8063,74.7966,74.8212,0,0.2961
2023-09-22,74.4269,73.9385,73.9595,0,0.2884
2023-09-29,72.4636,72.4409,72.4614,0,0.3161
2023-10-06,73.7914,73.79,73.8094,0,0.2868
2023-10-13,72.3782,72.3779,72.395,0,0.3092
2023-10-20,71.2685,71.268,71.2827,0,0.2222
2023-10-27,74.1139,74.138,74.1495,0,0.3605
2023-11-03,73.4215,73.6333,73.6422,0,0.3289
2023-11-10,76.7696,76.7679,76.7741,0,0.4146
2023-11-17,77.8414,77.8402,77.8455,0,0.422
2023-11-24,78.6002,78.5932,78.6001,0,0.3301
2023-12-01,78.6761,78.7079,78.7167,0,0.3336
2023-12-08,81.7776,81.7774,81.7874,0,0.3115
2023-12-15,82.0432,82.0424,82.0522,0,0.2144
2023-12-22,84.155,84.3333,84.3416,0,0.1561
2023-12-29,81.6943,81.6998,81.7033,0,0.3185
2024-01-05,80.3678,80.3655,80.3642,0,0.2475
2024-01-12,78.3108,78.3104,78.3046,0,0.3534
2024-01-19,79.0797,79.0798,79.0717,0,0.3603
2024-01-26,80.2716,80.2722,80.2638,0,0.3931
2024-02-02,78.5318,78.5304,78.5229,0,0.2247
2024-02-09,79.4065,79.4055,79.3992,0,0.257
2024-02-16,80.5408,80.5407,80.534,0,0.1876
2024-02-23,81.0502,81.0503,81.042,0,0.1257
2024-03-01,83.7032,83.7092,83.6976,0,0.2056
2024-03-08,83.732,83.733,83.718,0,0.1047
2024-03-15,85.443,85.443,85.4244,0,0.1274
2024-03-22,85.9621,86.0131,85.9904,0,0.1371
2024-03-29,85.5199,85.5181,85.4909,0,0.0807
2024-04-05,86.0101,86.009,85.9782,0,0.0958
2024-04-12,83.5494,83.8455,83.8114,0,0.249
2024-04-19,83.5975,83.5974,83.5584,0,0.2584
2024-04-26,83.8378,83.8374,83.7965,0,0.1511
2024-05-03,86.4427,86.0724,86.0318,0,0.2632
2024-05-10,86.9906,87.4194,87.3812,0,0.2313
2024-05-17,85.8371,85.8318,85.7942,0,0.261
2024-05-24,85.5776,85.576,85.5386,0,0.2638
2024-05-31,85.5103,85.5097,85.4738,0,0.2616
2024-06-07,82.4536,82.4452,82.4112,0,0.3294
2024-06-14,83.6286,83.6248,83.5929,0,0.3662
2024-06-21,82.9175,82.9128,82.8842,0,0.3791
2024-06-28,83.8527,83.9207,83.8965,0,0.253
2024-07-05,85.1288,85.1821,85.1614,0,0.2917
2024-07-12,84.7586,84.717,84.698,0,0.2788
2024-07-19,83.278,83.2798,83.2622,0,0.3212
2024-07-26,83.7456,83.6141,83.5975,0,0.3374
2024-08-02,81.3589,81.347,81.3325,0,0.2652
2024-08-09,82.8688,83.0293,83.0168,0,0.2975
2024-08-16,84.4956,84.4972,84.4844,0,0.3569
2024-08-23,86.1224,86.0302,86.0177,0,0.4062
2024-08-30,83.4728,83.4726,83.4625,1,0.5812
2024-09-06,84.6807,84.6816,84.6765,1,0.6294
2024-09-13,87.4959,87.2276,87.2313,1,0.7152
2024-09-20,91.256,90.2192,90.2375,1,0.8492
2024-09-27,88.7915,88.9028,88.9469,1,0.8361
2024-10-04,88.4213,88.6804,88.7484,1,0.8407
2024-10-11,88.1096,88.1744,88.261,1,0.8316
2024-10-18,86.3659,86.4083,86.5109,1,0.8431
2024-10-25,85.421,85.434,85.5503,1,0.7525
2024-11-01,87.379,87.4226,87.5497,1,0.7808
2024-11-08,82.1967,82.1348,82.2697,1,0.9197
2024-11-15,83.4631,83.4536,83.5979,1,0.7764
2024-11-22,83.4143,83.5665,83.7168,1,0.746
2024-11-29,83.2,83.228,83.3808,1,0.7462
2024-12-06,81.9044,81.8955,82.05,1,0.748
2024-12-13,75.5921,76.6319,76.7876,1,0.9511
2024-12-20,78.1061,78.101,78.252,1,0.965
2024-12-27,76.8185,76.8631,77.0155,1,0.933
2025-01-03,77.3534,77.3437,77.4993,1,0.8626
2025-01-10,79.3441,79.4161,79.5502,1,0.8734
2025-01-17,80.9883,80.9882,81.0748,1,0.8827
2025-01-24,81.5231,81.523,81.5509,1,0.8743
2025-01-31,82.1669,82.1667,82.1364,1,0.8573
2025-02-07,83.5337,83.5313,83.4525,0,0.2711
2025-02-14,83.1474,83.1471,83.0318,0,0.2368
2025-02-21,81.1864,81.1868,81.0474,0,0.2895
2025-02-28,82.9593,82.9577,82.8023,0,0.3169
2025-03-07,81.6717,81.6943,81.5286,0,0.3284
2025-03-14,83.395,83.3812,83.208,0,0.3292
2025-03-21,82.3155,82.312,82.1336,0,0.3562
2025-03-28,78.9282,78.6452,78.488,0,0.5232
2025-04-04,75.2833,74.7275,74.6149,1,0.5951
2025-04-11,78.948,79.0104,78.9519,1,0.8168
2025-04-18,81.3547,81.3483,81.3313,1,0.8332
2025-04-25,80.8397,80.8314,80.8505,1,0.8035
2025-05-02,81.6222,82.0433,82.0902,1,0.79
2025-05-09,83.4347,83.4343,83.5474,1,0.7833
2025-05-16,83.603,83.6018,83.7622,1,0.7644
2025-05-23,84.1577,84.1455,84.3255,1,0.6145
2025-05-30,85.4255,85.4181,85.5979,0,0.2696
2025-06-06,85.9702,85.605,85.7802,0,0.1494
2025-06-13,83.088,83.0893,83.2675,0,0.2659
2025-06-20,84.7407,84.7369,84.9202,0,0.2817
2025-06-27,87.0237,87.0241,87.218,0,0.3212
2025-07-04,87.2719,87.2716,87.4797,0,0.2967
2025-07-11,85.4156,85.4347,85.628,0,0.3642
2025-07-18,87.7682,87.7691,87.9362,0,0.4183
2025-07-25,83.6289,83.6186,83.759,1,0.6189
2025-08-01,85.902,85.9012,86.022,1,0.6683
2025-08-08,87.4605,87.4571,87.5635,1,0.5691
2025-08-15,87.8674,87.7944,87.8917,0,0.5456
2025-08-22,89.4557,89.4594,89.5525,0,0.5098
2025-08-29,89.2869,89.287,89.3784,0,0.5093
2025-09-05,91.3416,90.9889,91.081,0,0.4622
2025-09-12,90.0214,90.0144,90.1103,0,0.4572
2025-09-19,89.8031,89.8648,89.9636,0,0.1748
2025-09-26,91.8677,91.8644,91.957,0,0.1717
2025-10-03,91.0637,91.0458,91.1295,0,0.1927
2025-10-10,92.374,92.4013,92.4751,0,0.209
2025-10-17,91.4012,91.4267,91.4896,0,0.2224
2025-10-24,90.0214,90.033,90.0849,0,0.2581
2025-10-31,88.2546,88.5515,88.5928,0,0.2363
2025-11-07,91.5104,91.4678,91.4978,0,0.376
2025-11-14,87.4704,87.7538,87.7752,1,0.5608
2025-11-21,92.3442,92.3206,92.3359,1,0.7378
2025-11-28,93.6346,94.478,94.4949,1,0.7325
2025-12-05,95.4908,96.9445,96.9652,1,0.7342
2025-12-12,94.6967,94.9824,95.0034,1,0.7332
2025-12-19,98.0,98.2808,98.3075,1,0.75
2025-12-26,96.64,98.7224,98.7595,1,0.7376
2026-01-02,100.69,100.9479,100.9855,1,0.7518
2026-01-09,104.7,103.7706,103.8145,0,0.5166
2026-01-16,106.45,104.5404,104.5992,0,0.4
2026-01-23,110.08,104.3228,104.4041,0,0.4274
2026-01-30,106.41,103.3153,103.4508,1,0.674
2026-02-06,111.56,104.6973,104.8895,1,0.688
2026-02-13,112.22,104.6595,104.9208,1,0.6765
2026-02-20,115.78,105.6439,105.9792,1,0.5832
2026-02-27,108.65,102.8074,103.2126,1,0.8754
2026-03-06,106.16,102.7712,103.2334,1,0.8563
2026-03-13,100.38,100.8622,101.3562,1,0.9014
2026-03-20,101.81,102.3783,102.87,1,0.8609
2026-03-27,108.0,102.6213,103.0887,1,0.9104
