feature,importance
EMM_proxy_ret,370
EMM_proxy_rz4,358
usd_cny_ret,279
chn_electricity_ret,259
nickel_futures_ret,248
EMM_proxy_rs4,243
crude_oil_ret,240
nickel_futures_rs4,238
EMM_proxy_rz8,232
usd_cny_rz8,227
nickel_futures_rs8,222
crude_oil_rz4,219
ore_cost_ret,218
ore_cost,216
EMM_proxy_rs8,214
chn_electricity_rs4,213
EMM_proxy_rz13,212
ore_cost_rs8,211
usd_cny_rs4,208
crude_oil_rs4,207
EMM_proxy_rs13,205
steel_etf_ret,203
nickel_futures_rs13,200
chn_electricity_rz4,199
crude_oil_rs8,196
steel_etf_rs4,194
crude_oil_rz8,188
nickel_futures_rz8,185
chn_electricity_rs13,184
EMM_proxy_rz26,183
ore_cost_rs4,181
chn_electricity_rs8,181
usd_cny_rz4,180
ore_cost_rz8,175
dry_bulk_freight_ret,173
chn_electricity_rz13,172
nickel_futures_rs26,171
crude_oil_rz26,168
ore_cost_rz4,166
crude_oil_rz13,165
chn_electricity_rz8,163
EMM_proxy_rs26,161
nickel_futures_rz4,160
steel_etf_rs8,154
steel_etf_rz8,154
steel_etf_rs13,153
crude_oil,150
EMM_proxy_lag1,150
usd_cny_rs8,145
usd_cny_rz13,144
EMM_proxy_rm4,143
usd_cny_rz26,142
crude_oil_rs13,142
steel_etf_rz4,141
ore_cost_rz13,140
usd_cny_rs13,134
nickel_futures_rz13,133
dry_bulk_freight_rz4,131
nickel_futures_rz26,131
ore_cost_rz26,129
crude_oil_rs26,128
chn_electricity_rz26,128
steel_etf_rz26,128
steel_etf_rz13,127
dry_bulk_freight_rs4,124
ore_cost_rs13,122
dry_bulk_freight,121
chn_electricity,118
usd_cny_rs26,117
chn_electricity_rs26,112
usd_cny,112
week_of_yr,108
nickel_futures,106
EMM_proxy_lag6,104
steel_etf_rs26,103
ore_energy_ratio,102
dry_bulk_freight_rz13,101
steel_etf,101
crude_oil_lag13,98
dry_bulk_freight_rs8,93
nickel_futures_lag8,92
dry_bulk_freight_rz8,92
chn_electricity_lag13,92
usd_cny_lag6,89
crude_oil_lag26,89
ore_cost_lag2,89
ore_cost_rs26,89
EMM_proxy_lag8,85
chn_electricity_lag2,85
chn_electricity_lag1,85
chn_electricity_lag8,83
usd_cny_lag8,83
EMM_proxy_lag13,82
dry_bulk_freight_rs13,81
dry_bulk_freight_rz26,79
EMM_proxy_lag2,79
ore_cost_lag1,78
ore_cost_lag4,77
dry_bulk_freight_rs26,76
chn_electricity_lag6,75
usd_cny_lag13,75
nickel_futures_lag13,75
chn_electricity_lag26,75
EMM_proxy_lag4,74
EMM_proxy_lag26,73
ore_cost_lag8,72
crude_oil_lag1,70
ore_cost_lag6,70
usd_cny_lag26,70
crude_oil_lag6,70
usd_cny_lag4,69
steel_etf_lag26,66
crude_oil_lag8,66
usd_cny_lag1,63
ore_cost_lag26,62
nickel_futures_lag26,61
dry_bulk_freight_lag1,61
dry_bulk_freight_lag26,59
usd_cny_rm26,57
crude_oil_lag4,57
ore_cost_lag13,56
crude_oil_lag2,56
dry_bulk_freight_lag2,53
month,52
nickel_futures_lag2,52
dry_bulk_freight_lag13,50
chn_electricity_lag4,50
nickel_futures_lag6,49
usd_cny_lag2,49
steel_etf_lag6,45
dry_bulk_freight_lag8,44
chn_electricity_rm4,43
nickel_futures_rm8,43
nickel_futures_rm13,43
steel_etf_lag13,42
nickel_futures_lag1,42
steel_etf_lag1,42
ore_cost_rm4,41
usd_cny_rm8,41
nickel_futures_lag4,40
dry_bulk_freight_lag4,39
ore_cost_rm8,37
EMM_proxy_rm26,37
EMM_proxy_rm8,37
steel_etf_lag2,36
dry_bulk_freight_lag6,35
chn_electricity_rm26,35
nickel_futures_rm26,35
dry_bulk_freight_rm26,34
ore_cost_rm26,32
EMM_proxy_rm13,31
usd_cny_rm4,30
crude_oil_rm4,29
steel_etf_lag8,29
nickel_futures_rm4,28
crude_oil_rm13,28
crude_oil_rm8,27
dry_bulk_freight_rm4,27
chn_electricity_rm8,25
usd_cny_rm13,25
steel_etf_lag4,24
crude_oil_rm26,24
chn_electricity_rm13,24
dry_bulk_freight_rm8,22
ore_cost_rm13,18
steel_etf_rm13,15
steel_etf_rm26,14
dry_bulk_freight_rm13,12
steel_etf_rm4,11
steel_etf_rm8,8
quarter,3
tariff_301_2021,2
cny_window,2
q4_restock,2
tariff_301_2018,1
env_audit_2025,0
cartel_2025,0
env_audit_2021,0
cartel_2021,0
