date,actual,lgb_prediction,hybrid_prediction,real_price,regime_label,regime_probability
2016-01-01,32.3307,33.1506,33.1506,63.7179,0,0.5
2016-01-08,31.5595,33.0887,33.0887,63.7193,0,0.5
2016-01-15,30.4258,32.9947,32.8953,63.7235,0,0.5
2016-01-22,30.9116,33.1139,33.1101,63.7304,0,0.5
2016-01-29,32.6238,33.1621,33.1621,63.7401,0,0.5
2016-02-05,31.0736,33.0688,33.0688,64.0789,0,0.5
2016-02-12,33.2254,33.3631,33.3631,64.8873,0,0.5
2016-02-19,33.1406,33.2128,33.2128,65.8863,0,0.5
2016-02-26,35.0224,34.7525,34.7525,66.7968,0,0.5
2016-03-04,35.3309,35.3274,35.3274,67.5297,0,0.5
2016-03-11,36.9968,35.9605,35.9605,68.2387,0,0.5
2016-03-18,36.0482,35.8115,35.8115,69.0094,0,0.5
2016-03-25,36.6574,36.3813,36.3813,69.9275,0,0.5
2016-04-01,35.462,35.4238,35.4238,71.4171,0,0.5
2016-04-08,38.2462,38.2461,38.2461,73.3679,0,0.5
2016-04-15,39.5265,39.5417,39.5417,75.0636,0,0.5
2016-04-22,39.4494,39.4303,39.4303,75.7879,0,0.5
2016-04-29,38.0148,37.9683,37.9683,75.3513,0,0.5
2016-05-06,37.8143,37.8799,37.8799,74.3906,0,0.5
2016-05-13,37.3207,37.1333,37.1333,73.43,0,0.5
2016-05-20,38.2771,37.9763,37.9763,72.9933,0,0.5
2016-05-27,37.876,37.8759,37.8759,73.2188,0,0.5
2016-06-03,39.0329,39.0333,39.0333,73.7532,0,0.5
2016-06-10,37.5829,37.5796,37.5796,74.3834,0,0.5
2016-06-17,39.2103,38.9663,38.9663,74.8962,0,0.5
2016-06-24,38.1842,38.1827,38.1827,75.2218,0,0.5
2016-07-01,37.6626,37.7916,37.7916,75.4883,0,0.5
2016-07-08,40.2472,40.2482,40.2482,75.7793,0,0.5
2016-07-15,39.6867,39.6335,39.6335,76.1785,0,0.5
2016-07-22,40.3484,40.3481,40.3481,77.0514,0,0.5
2016-07-29,40.4107,40.4135,40.4135,78.3463,0,0.5
2016-08-05,41.5939,41.5813,41.5813,79.5209,0,0.5
2016-08-12,41.882,41.6389,41.6389,80.033,0,0.5
2016-08-19,41.3059,41.3106,41.3106,79.597,0,0.5
2016-08-26,41.1502,41.1482,41.1482,78.6378,0,0.5
2016-09-02,41.5083,41.1235,41.1235,77.6786,0,0.5
2016-09-09,40.1849,40.1871,40.1871,77.2425,0,0.5
2016-09-16,41.4071,41.3572,41.3572,77.3154,0,0.5
2016-09-23,41.3993,41.3998,41.3998,77.5137,0,0.5
2016-09-30,41.3448,41.3432,41.3432,77.8075,0,0.5
2016-10-07,40.4184,40.6677,40.6677,78.1664,0,0.5
2016-10-14,41.3526,41.333,41.333,78.8889,0,0.5
2016-10-21,41.158,41.4553,41.4553,80.0768,0,0.5
2016-10-28,41.1424,41.1404,41.1404,81.4059,0,0.5
2016-11-04,42.9485,42.9493,42.9493,82.5518,0,0.5
2016-11-11,41.991,41.9912,41.9912,83.6041,0,0.5
2016-11-18,42.6916,42.6883,42.6883,84.6891,0,0.5
2016-11-25,42.8239,42.8245,42.8245,85.5376,0,0.5
2016-12-02,44.6689,44.681,44.681,85.8803,0,0.5
2016-12-09,43.0886,43.0887,43.0887,85.6993,0,0.5
2016-12-16,42.5359,42.7886,42.7886,85.3012,0,0.5
2016-12-23,43.1634,43.1621,43.1621,84.9031,0,0.5
2016-12-30,44.0785,44.0785,44.0785,84.7222,0,0.5
2017-01-06,45.0091,45.0094,45.0094,85.4575,0,0.5
2017-01-13,45.0639,45.0634,45.0634,87.0751,0,0.5
2017-01-20,46.8079,46.8109,46.8109,88.6928,0,0.5
2017-01-27,46.5264,46.5268,46.5268,89.428,0,0.5
2017-02-03,45.9164,45.916,45.916,89.2869,0,0.5
2017-02-10,46.9565,46.8478,46.8478,88.9764,0,0.5
2017-02-17,46.4951,46.495,46.495,88.6659,0,0.2268
2017-02-24,46.0571,46.0568,46.0568,88.5247,0,0.2405
2017-03-03,45.0952,45.0962,45.0962,88.6205,0,0.2671
2017-03-10,46.5264,46.5371,46.5371,88.8368,0,0.3499
2017-03-17,46.1823,46.1821,46.1821,89.0669,0,0.2369
2017-03-24,46.4091,46.4103,46.4103,89.2041,0,0.2439
2017-03-31,46.4404,46.4427,46.4427,89.2453,0,0.2335
2017-04-07,45.6426,45.6426,45.6426,89.2698,0,0.2122
2017-04-14,45.8225,45.8207,45.8207,89.2943,0,0.2179
2017-04-21,46.4795,46.4787,46.4787,89.3356,0,0.2381
2017-04-28,46.0024,45.9978,45.9978,89.4732,0,0.2025
2017-05-05,46.1353,46.1357,46.1357,89.7042,0,0.1122
2017-05-12,45.9555,45.9573,45.9573,89.9214,0,0.1171
2017-05-19,46.8236,46.8336,46.8336,90.0176,0,0.1589
2017-05-26,46.9487,46.6968,46.6968,89.7693,0,0.1664
2017-06-02,47.1364,47.1349,47.1349,89.2231,0,0.1307
2017-06-09,46.5264,46.5281,46.5281,88.6768,0,0.1733
2017-06-16,46.0102,46.0068,46.0068,88.4286,0,0.175
2017-06-23,47.0571,47.0536,47.0536,89.4649,0,0.2315
2017-06-30,47.4294,47.4294,47.4294,91.745,0,0.2427
2017-07-07,48.8393,48.8393,48.8393,94.0251,0,0.3155
2017-07-14,49.4571,49.4577,49.4577,95.0614,0,0.3042
2017-07-21,49.7264,49.7262,49.7262,95.0281,0,0.3046
2017-07-28,49.7739,49.7744,49.7744,94.9546,0,0.3123
2017-08-04,49.069,49.0697,49.0697,94.8811,0,0.3263
2017-08-11,49.3462,49.3465,49.3465,94.8477,0,0.2651
2017-08-18,50.2729,50.2692,50.2692,95.5128,0,0.2525
2017-08-25,51.0888,51.0706,51.0706,97.0281,0,0.2697
2017-09-01,51.6828,51.6825,51.6825,98.6735,0,0.1847
2017-09-08,51.8888,51.8862,51.8862,99.7291,0,0.1883
2017-09-15,51.9363,51.9354,51.9354,100.1555,0,0.2026
2017-09-22,51.5482,51.5482,51.5482,100.4559,0,0.2395
2017-09-29,52.6254,52.6227,52.6227,100.7238,0,0.2004
2017-10-06,52.5779,52.5747,52.5747,101.0525,0,0.2255
2017-10-13,52.8392,52.8392,52.8392,101.5695,0,0.207
2017-10-20,53.4175,53.8315,53.8315,102.1994,0,0.1991
2017-10-27,53.9165,53.9158,53.9158,102.7317,0,0.2036
2017-11-03,53.568,53.565,53.565,102.9559,0,0.2401
2017-11-10,53.0293,52.6168,52.6168,102.826,0,0.287
2017-11-17,53.6392,53.6383,53.6383,102.54,0,0.2784
2017-11-24,53.7105,53.7107,53.7107,102.2541,0,0.2179
2017-12-01,53.1323,53.1323,53.1323,102.1242,0,0.2639
2017-12-08,53.6709,53.6711,53.6711,103.3553,0,0.2837
2017-12-15,54.7481,54.7478,54.7478,106.1374,0,0.3498
2017-12-22,55.8245,55.5067,55.5067,109.1037,0,0.4162
2017-12-29,57.6906,57.6915,57.6915,110.8873,1,0.5646
2018-01-05,58.6795,58.6793,58.6793,111.5784,0,0.4638
2018-01-12,58.8231,58.8229,58.8229,112.1412,0,0.5033
2018-01-19,59.3893,59.3873,59.3873,112.5198,0,0.4814
2018-01-26,58.6636,58.6129,58.6129,112.6584,0,0.5197
2018-02-02,53.4799,54.7189,54.7189,111.7114,1,0.9934
2018-02-09,56.9968,56.9887,56.9887,109.5494,1,0.9907
2018-02-16,56.295,56.0684,56.0684,107.1915,1,0.9796
2018-02-23,54.708,54.9699,54.9699,105.6563,1,0.9638
2018-03-02,55.4258,55.2782,55.2782,104.8995,1,0.9489
2018-03-09,55.4816,55.4813,55.4813,104.2538,1,0.9358
2018-03-16,53.7989,53.7911,53.7911,103.8042,1,0.9229
2018-03-23,53.9185,53.9185,53.9185,103.6354,1,0.911
2018-03-30,54.1577,54.1565,54.1565,103.984,1,0.7513
2018-04-06,54.7957,54.7954,54.7954,104.8032,0,0.4946
2018-04-13,56.4465,56.4436,56.4436,105.753,1,0.5688
2018-04-20,55.4098,55.4055,55.4055,106.4935,0,0.5312
2018-04-27,54.8117,54.812,54.812,107.0448,0,0.5263
2018-05-04,56.2631,56.2862,56.2862,107.5785,1,0.5739
2018-05-11,57.0447,57.0447,57.0447,107.9816,0,0.4789
2018-05-18,56.3189,56.2627,56.2627,108.141,0,0.5073
2018-05-25,55.2981,55.298,55.298,107.3925,0,0.5441
2018-06-01,57.3318,57.332,57.332,105.7457,1,0.608
2018-06-08,56.8852,56.8847,56.8847,104.099,1,0.5651
2018-06-15,53.4799,53.7703,53.7703,103.3505,1,0.727
2018-06-22,53.8136,54.23,54.23,103.4352,1,0.7209
2018-06-29,54.0235,53.9842,53.9842,103.6216,1,0.6782
2018-07-06,54.0962,54.1324,54.1324,103.808,1,0.6572
2018-07-13,54.0558,54.0524,54.0524,103.8927,1,0.6508
2018-07-20,55.1297,55.1301,55.1301,103.2212,1,0.658
2018-07-27,54.5161,54.3934,54.3934,101.7438,1,0.5698
2018-08-03,54.8067,54.7941,54.7941,100.2664,1,0.5729
2018-08-10,52.2472,51.8163,51.8163,99.5948,0,0.4791
2018-08-17,52.9335,52.9377,52.9377,99.9816,0,0.4887
2018-08-24,54.2658,54.2677,54.2677,100.8325,0,0.5312
2018-08-31,52.8367,52.836,52.836,101.6833,1,0.5678
2018-09-07,53.1031,53.1041,53.1041,102.0701,1,0.5657
2018-09-14,55.3315,55.0284,55.0284,101.6034,1,0.6386
2018-09-21,54.8955,54.896,54.896,100.5495,1,0.6291
2018-09-28,54.0558,54.0545,54.0545,99.4279,1,0.6333
2018-10-05,50.5113,51.381,51.381,98.7582,1,0.7172
2018-10-12,50.1561,50.0949,50.0949,98.56,1,0.6971
2018-10-19,48.186,48.6338,48.6338,98.4465,1,0.6723
2018-10-26,50.7212,50.5313,50.5313,98.327,1,0.7914
2018-11-02,51.0442,51.0444,51.0444,98.1111,1,0.784
2018-11-09,50.0511,50.053,50.053,97.1471,1,0.6952
2018-11-16,49.171,49.107,49.107,95.2918,1,0.6886
2018-11-23,48.8804,48.8817,48.8817,93.2173,1,0.6837
2018-11-30,47.6854,47.6546,47.6546,91.5957,0,0.5199
2018-12-07,47.4997,47.4998,47.4998,90.3656,0,0.5121
2018-12-14,45.4085,45.35,45.35,89.1818,0,0.5261
2018-12-21,46.5971,46.715,46.715,88.2908,0,0.3304
2018-12-28,45.7466,45.7521,45.7521,87.939,0,0.3024
2019-01-04,48.9932,48.2748,48.2748,89.1453,1,0.6982
2019-01-11,49.1158,49.1146,49.1146,91.9265,1,0.6787
2019-01-18,48.7969,48.8024,48.8024,95.0261,1,0.6727
2019-01-25,50.5633,50.5639,50.5639,97.1876,1,0.6775
2019-02-01,49.9418,49.9481,49.9481,98.4533,1,0.693
2019-02-08,50.3997,50.3997,50.3997,99.5822,0,0.5191
2019-02-15,51.839,51.8353,51.8353,100.3927,0,0.5342
2019-02-22,51.7818,52.393,52.393,100.7032,0,0.4751
2019-03-01,51.103,51.7165,51.7165,100.6577,0,0.2041
2019-03-08,51.9862,51.7701,51.7701,100.5577,0,0.218
2019-03-15,53.0248,53.0125,53.0125,100.4576,0,0.2106
2019-03-22,52.068,52.2415,52.2415,100.4121,0,0.1928
2019-03-29,54.4314,54.4321,54.4321,100.7591,0,0.3112
2019-04-05,54.3823,54.3795,54.3795,101.5224,0,0.3195
2019-04-12,54.6767,54.6767,54.6767,102.2857,0,0.2747
2019-04-19,53.4255,53.3968,53.3968,102.6326,0,0.3562
2019-04-26,52.6895,52.6907,52.6907,101.6076,0,0.3541
2019-05-03,51.0458,51.2331,51.2331,99.3526,0,0.4394
2019-05-10,51.4056,51.3402,51.3402,97.0975,0,0.3826
2019-05-17,49.9827,49.9837,49.9837,96.0725,0,0.4177
2019-05-24,49.9908,49.9926,49.9926,96.7381,0,0.1264
2019-05-31,51.8145,51.1947,51.1947,98.2836,0,0.329
2019-06-07,53.2865,53.2892,53.2892,100.0316,0,0.4394
2019-06-14,52.7059,52.7059,52.7059,101.3047,0,0.4025
2019-06-21,54.4472,54.4496,54.4496,102.1269,0,0.4936
2019-06-28,54.9593,54.9627,54.9627,102.8828,0,0.3283
2019-07-05,53.3893,53.3847,53.3847,103.4362,0,0.4803
2019-07-12,53.9266,53.9266,53.9266,103.6509,0,0.3402
2019-07-19,53.9854,53.9921,53.9921,102.5254,0,0.3425
2019-07-26,52.3902,52.321,52.321,100.0494,0,0.3786
2019-08-02,51.7689,51.7667,51.7667,97.5733,0,0.2943
2019-08-09,49.7287,50.179,50.179,96.4478,0,0.424
2019-08-16,50.2241,50.2243,50.2243,97.4675,0,0.261
2019-08-23,50.6103,50.6105,50.6105,99.7107,0,0.2566
2019-08-30,51.962,51.9633,51.9633,101.954,0,0.3316
2019-09-06,53.574,53.5742,53.5742,102.9737,0,0.4423
2019-09-13,53.5572,53.5573,53.5573,102.4444,0,0.4445
2019-09-20,52.6337,52.6296,52.6296,101.2799,0,0.38
2019-09-27,51.0552,51.601,51.601,100.1155,0,0.4706
2019-10-04,51.8948,51.8118,51.8118,99.5862,0,0.2982
2019-10-11,52.8855,53.0684,53.0684,100.7131,0,0.3234
2019-10-18,53.5236,53.5218,53.5218,103.1925,0,0.3331
2019-10-25,53.7923,53.7924,53.7924,105.6718,0,0.2838
2019-11-01,55.5135,55.5643,55.5643,106.7987,0,0.2941
2019-11-08,54.8586,54.5393,54.5393,106.5363,0,0.3322
2019-11-15,54.3716,54.373,54.373,105.9589,0,0.2979
2019-11-22,55.2784,55.2793,55.2793,105.3814,0,0.1369
2019-11-29,54.7494,54.6904,54.6904,105.119,0,0.1785
2019-12-06,56.3614,56.3616,56.3616,105.8678,0,0.2337
2019-12-13,56.0928,56.1389,56.1389,107.5151,0,0.2582
2019-12-20,57.304,57.3038,57.3038,109.1624,0,0.2923
2019-12-27,57.3804,57.1836,57.1836,109.9112,0,0.2048
2020-01-03,56.1599,56.1588,56.1588,109.481,0,0.2625
2020-01-10,56.6526,56.6531,56.6531,108.4055,0,0.2421
2020-01-17,56.4063,56.4122,56.4122,107.0068,0,0.2281
2020-01-24,54.9538,54.9444,54.9444,105.6073,0,0.3416
2020-01-31,56.1939,56.0886,56.0886,104.3083,0,0.2639
2020-02-07,55.8202,55.8212,55.8212,102.8966,0,0.2722
2020-02-14,55.3191,55.1863,55.1863,101.222,0,0.1653
2020-02-21,49.7472,51.577,51.577,99.1349,1,0.9834
2020-02-28,50.4947,50.4755,50.4755,95.1617,1,0.9769
2020-03-06,39.402,45.7207,45.7207,89.4674,1,0.998
2020-03-13,37.6948,40.6218,40.6218,84.3589,1,0.9895
2020-03-20,42.7994,42.7369,42.7369,82.1434,1,0.991
2020-03-27,41.4235,41.3427,41.3427,82.7274,1,0.978
2020-04-03,46.3838,46.3823,46.3823,84.1677,1,0.9767
2020-04-10,44.8464,44.8474,44.8474,85.9973,1,0.9629
2020-04-17,45.6618,45.6532,45.6532,87.7488,1,0.9416
2020-04-24,47.7512,47.4694,47.4694,89.4228,1,0.9295
2020-05-01,47.4285,47.4244,47.4244,91.2396,1,0.7575
2020-05-08,46.5791,46.514,46.514,93.062,1,0.7315
2020-05-15,49.2971,49.297,49.297,94.7525,1,0.6333
2020-05-22,51.0807,51.0219,51.0219,96.2135,1,0.5974
2020-05-29,53.7223,53.7456,53.7456,97.5488,0,0.4786
2020-06-05,51.3101,51.4653,51.4653,98.9235,0,0.4986
2020-06-12,52.5671,52.2886,52.2886,100.5025,0,0.4972
2020-06-19,52.9173,52.909,52.909,102.5493,0,0.4829
2020-06-26,54.0458,54.0462,54.0462,104.9549,0,0.4735
2020-07-03,54.439,54.5958,54.5958,107.3261,0,0.4516
2020-07-10,56.8498,56.8497,56.8497,109.2693,0,0.4336
2020-07-17,57.8244,57.8317,57.8317,110.8225,0,0.4254
2020-07-24,57.6192,57.6173,57.6173,112.2321,0,0.3986
2020-07-31,59.1837,59.1833,59.1833,113.4179,0,0.3146
2020-08-07,59.5854,59.4669,59.4669,114.2998,0,0.3182
2020-08-14,59.3204,59.3541,59.3541,114.914,0,0.3292
2020-08-21,59.7393,59.7427,59.7427,115.3971,0,0.3294
2020-08-28,60.03,60.0234,60.0234,115.8196,0,0.3315
2020-09-04,60.4916,60.4824,60.4824,116.2517,0,0.2915
2020-09-11,62.5177,62.522,62.522,116.7085,0,0.3158
2020-09-18,58.6793,59.3234,59.3234,117.1546,0,0.4287
2020-09-25,59.4658,59.4394,59.4394,117.585,0,0.4182
2020-10-02,61.3893,61.3892,61.3892,117.9946,0,0.434
2020-10-09,60.9533,60.8383,60.8383,118.3268,0,0.4335
2020-10-16,61.0046,61.7471,61.7471,118.6048,0,0.432
2020-10-23,58.1578,58.14,58.14,118.9431,0,0.468
2020-10-30,62.1501,62.1497,62.1497,119.4563,0,0.5339
2020-11-06,62.6801,62.6785,62.6785,121.0814,0,0.5181
2020-11-13,64.2189,64.2153,64.2153,123.997,0,0.4486
2020-11-20,66.1766,66.3536,66.3536,127.1802,0,0.4506
2020-11-27,67.6641,67.4314,67.4314,129.6082,0,0.4427
2020-12-04,68.7584,69.6298,69.6298,131.2721,0,0.432
2020-12-11,69.4252,69.4731,69.4731,132.7657,0,0.4258
2020-12-18,69.6192,69.6026,69.6026,133.969,0,0.3362
2020-12-25,70.1101,70.113,70.113,134.7625,0,0.2612
2021-01-01,75.3031,75.2026,75.2026,135.1859,0,0.3509
2021-01-08,74.6486,74.6486,74.6486,135.4592,0,0.3701
2021-01-15,73.4773,73.5383,73.5383,135.7326,0,0.3858
2021-01-22,70.8765,70.8382,70.8382,136.1563,0,0.4206
2021-01-29,70.6957,70.6903,70.6903,137.2727,0,0.4167
2021-02-05,72.6592,72.4171,72.4171,139.0154,0,0.423
2021-02-12,73.0898,73.1342,73.1342,140.6208,0,0.4194
2021-02-19,73.529,73.5276,73.5276,141.3256,0,0.4202
2021-02-26,72.3578,72.3576,72.3576,141.2888,0,0.3116
2021-03-05,75.6993,75.7001,75.7001,141.2079,0,0.3728
