date,actual,lgb_prediction,hybrid_prediction,real_price,regime_label,regime_probability
2021-03-12,74.7089,74.8255,74.8255,141.127,0,0.3774
2021-03-19,73.4084,73.4052,73.4052,141.0902,0,0.357
2021-03-26,75.4839,75.4869,75.4869,142.2608,0,0.3739
2021-04-02,76.5949,76.5937,76.5937,145.022,0,0.3677
2021-04-09,78.6618,78.6607,78.6607,148.2482,0,0.3822
2021-04-16,78.4637,78.464,78.464,150.8136,0,0.3887
2021-04-23,80.1172,80.3034,80.3034,152.8011,0,0.3455
2021-04-30,82.8902,82.7247,82.7247,154.7557,0,0.3012
2021-05-07,82.0721,82.0796,82.0796,156.2454,0,0.2827
2021-05-14,81.5984,81.5983,81.5983,156.838,0,0.2352
2021-05-21,81.9946,81.8065,81.8065,155.94,0,0.2171
2021-05-28,82.5027,82.3753,82.3753,153.9646,0,0.2251
2021-06-04,81.0473,81.1289,81.1289,151.9891,0,0.2495
2021-06-11,78.51,78.6083,78.6083,151.0911,0,0.3641
2021-06-18,79.5208,79.4852,79.4852,151.3143,0,0.3423
2021-06-25,79.3029,79.3272,79.3272,151.8785,0,0.2036
2021-07-02,78.1004,78.0829,78.0829,152.6255,0,0.22
2021-07-09,79.8083,79.808,79.808,153.397,0,0.3011
2021-07-16,78.7104,78.7104,78.7104,154.4326,0,0.3102
2021-07-23,81.5685,81.6362,81.6362,155.7605,0,0.4672
2021-07-30,80.7668,80.7673,80.7673,156.9056,0,0.4415
2021-08-06,82.1087,81.887,81.887,157.3929,0,0.3343
2021-08-13,77.8129,77.763,77.763,156.9631,1,0.6023
2021-08-20,79.1112,79.113,79.113,155.8649,1,0.6216
2021-08-27,80.5141,80.514,80.514,154.3854,1,0.6112
2021-09-03,79.5033,79.5034,79.5034,152.8115,1,0.5886
2021-09-10,78.6494,78.65,78.65,150.5264,1,0.5748
2021-09-17,76.5407,76.4245,76.4245,147.4823,0,0.4731
2021-09-24,74.2229,74.2229,74.2229,144.8195,0,0.5205
2021-10-01,75.3469,74.7518,74.7518,143.6785,0,0.5156
2021-10-08,77.9,77.73,77.73,144.4599,0,0.4437
2021-10-15,77.4818,77.4906,77.4906,146.1789,0,0.416
2021-10-22,78.083,78.0899,78.0899,147.8979,0,0.3872
2021-10-29,77.6822,77.3535,77.3535,148.6793,0,0.3837
2021-11-05,79.4598,79.4598,79.4598,148.3564,0,0.4502
2021-11-12,78.3183,78.3182,78.3182,147.6459,0,0.3791
2021-11-19,78.0569,78.0568,78.0568,146.9355,0,0.2236
2021-11-26,76.4448,76.2783,76.2783,146.6125,0,0.2999
2021-12-03,78.3444,78.3439,78.3439,147.8594,0,0.2327
2021-12-10,77.4121,77.4119,77.4119,150.6024,0,0.2566
2021-12-17,79.5206,79.5395,79.5395,153.3454,0,0.359
2021-12-24,80.4302,80.4299,80.4299,154.5922,0,0.3406
2021-12-31,80.4391,80.439,80.439,153.6331,0,0.2825
2022-01-07,82.5437,82.2667,82.2667,151.523,0,0.3111
2022-01-14,80.9029,80.9098,80.9098,149.4129,0,0.4133
2022-01-21,77.2376,77.2362,77.2362,148.4537,1,0.6912
2022-01-28,78.6823,78.6816,78.6816,148.4572,1,0.6706
2022-02-04,80.4837,80.4902,80.4902,148.4673,1,0.7091
2022-02-11,79.806,79.8134,79.8134,148.4843,1,0.6612
2022-02-18,77.2644,77.2644,77.2644,148.5079,1,0.7795
2022-02-25,80.4837,80.55,80.55,150.3022,1,0.9097
2022-03-04,78.8874,78.8851,78.8851,154.2146,1,0.8743
2022-03-11,80.8137,80.8262,80.8262,158.1202,1,0.8883
2022-03-18,83.7298,83.1884,83.1884,159.8943,1,0.7528
2022-03-25,83.8101,83.8127,83.8127,159.7556,1,0.746
2022-04-01,83.605,83.7332,83.7332,159.3708,1,0.7197
2022-04-08,84.3095,84.3231,84.3231,158.787,1,0.6906
2022-04-15,82.2316,82.2295,82.2295,158.0513,1,0.6164
2022-04-22,79.3333,79.3212,79.3212,156.2982,1,0.6152
2022-04-29,78.1205,78.1302,78.1302,153.1981,1,0.5879
2022-05-06,73.1443,74.3708,74.3708,149.6017,1,0.8365
2022-05-13,76.1318,76.1467,76.1467,146.3597,1,0.8559
2022-05-20,78.7358,79.0515,79.0515,143.6351,1,0.9185
2022-05-27,81.5004,81.4765,81.4765,140.991,1,0.9421
2022-06-03,75.891,75.8896,75.8896,138.3787,1,0.9687
2022-06-10,70.6658,70.6264,70.6264,135.7492,1,0.9719
2022-06-17,67.4545,67.4015,67.4015,132.596,1,0.9604
2022-06-24,67.61,68.0844,68.0844,129.1096,1,0.9503
2022-07-01,66.933,66.9156,66.9156,126.2869,1,0.911
2022-07-08,63.2826,65.0987,65.0987,125.1245,1,0.8681
2022-07-15,66.9422,66.947,66.947,127.129,1,0.9077
2022-07-22,68.9183,68.8919,68.8919,131.539,1,0.886
2022-07-29,68.9915,68.9875,68.9875,135.9489,1,0.8236
2022-08-05,71.6721,71.7732,71.7732,137.9534,1,0.7467
2022-08-12,71.8094,71.825,71.825,137.0988,1,0.6327
2022-08-19,71.7819,71.7815,71.7815,135.0536,1,0.6315
2022-08-26,66.0181,65.9845,65.9845,132.5955,1,0.8466
2022-09-02,67.6375,67.8967,67.8967,130.5024,1,0.763
2022-09-09,66.4481,66.4446,66.4446,128.7868,1,0.6726
2022-09-16,64.0786,63.593,63.593,127.0845,1,0.66
2022-09-23,62.0475,62.2917,62.2917,125.6081,1,0.6679
2022-09-30,64.8105,64.8104,64.8104,124.5705,1,0.6865
2022-10-07,63.8956,63.8955,63.8955,123.8379,1,0.6718
2022-10-14,63.2186,63.2187,63.2187,123.1977,1,0.6582
2022-10-21,66.375,66.8206,66.8206,122.7444,1,0.5535
2022-10-28,64.2616,63.7709,63.7709,122.5723,1,0.5556
2022-11-04,72.1936,72.0646,72.0646,126.4355,1,0.9077
2022-11-11,72.6602,72.7011,72.7011,134.9344,1,0.8671
2022-11-18,74.8834,74.8836,74.8836,143.4333,1,0.8133
2022-11-25,76.64,76.6341,76.6341,147.2964,1,0.7957
2022-12-02,75.6519,75.6505,75.6505,146.4929,1,0.7865
2022-12-09,72.5413,72.5383,72.5383,144.7251,1,0.8351
2022-12-16,73.3921,73.3955,73.3955,142.9574,1,0.8056
2022-12-23,73.9608,73.9585,73.9585,142.1538,1,0.7458
2022-12-30,74.0261,74.0257,74.0257,144.4446,0,0.1938
2023-01-06,79.6759,78.6434,78.6434,149.4842,0,0.4264
2023-01-13,79.0047,79.0046,79.0046,154.5238,0,0.4118
2023-01-20,81.5685,81.5861,81.5861,156.8145,0,0.4258
2023-01-27,81.3821,81.3852,81.3852,155.6786,0,0.4012
2023-02-03,78.6131,78.6077,78.6077,153.0222,0,0.3594
2023-02-10,78.6038,78.6038,78.6038,149.9722,0,0.3582
2023-02-17,76.7764,76.8209,76.8209,147.6555,0,0.4038
2023-02-24,78.5758,78.6869,78.6869,146.0201,0,0.4152
2023-03-03,75.667,75.6753,75.6753,144.4691,0,0.1901
2023-03-10,73.4853,73.4902,73.4902,143.3116,0,0.2167
2023-03-17,74.3244,74.3244,74.3244,142.857,0,0.1564
2023-03-24,77.2146,77.2145,77.2145,144.2364,0,0.2658
2023-03-31,76.6925,76.6918,76.6918,147.271,0,0.2206
2023-04-07,79.4708,79.5633,79.5633,150.3057,0,0.2881
2023-04-14,78.9114,78.9174,78.9174,151.6851,0,0.253
2023-04-21,76.9909,76.9899,76.9899,150.7734,0,0.2551
2023-04-28,76.0679,76.0684,76.0684,148.7676,0,0.1918
2023-05-05,75.8161,75.8155,75.8155,146.7619,0,0.1539
2023-05-12,75.8814,75.8816,75.8816,145.8502,0,0.1588
2023-05-19,72.9353,72.4827,72.4827,146.4899,0,0.1542
2023-05-26,73.4014,73.4036,73.4036,147.982,0,0.1715
2023-06-02,75.1542,75.1531,75.1531,149.6855,0,0.1427
2023-06-09,78.733,78.5399,78.5399,150.9596,0,0.2785
2023-06-16,76.523,76.5232,76.5232,151.8305,0,0.296
2023-06-23,76.7602,76.7601,76.7601,152.6469,0,0.2947
2023-06-30,75.2995,75.2996,75.2996,153.2519,0,0.3221
2023-07-07,80.3833,79.8556,79.8556,153.4884,0,0.5486
2023-07-14,79.8522,79.8604,79.8604,153.1823,0,0.4437
2023-07-21,80.5446,80.5459,80.5459,152.4208,0,0.449
2023-07-28,78.695,78.6949,78.6949,151.4393,0,0.5006
2023-08-04,78.2872,78.2867,78.2867,150.473,0,0.3909
2023-08-11,75.2047,75.2004,75.2004,149.5636,0,0.4372
2023-08-18,75.1762,75.1756,75.1756,148.5758,0,0.4372
2023-08-25,77.5379,77.4261,77.4261,147.4788,0,0.4751
2023-09-01,76.0867,76.0855,76.0855,146.242,0,0.2086
2023-09-08,77.5189,77.5189,77.5189,144.4113,0,0.2511
2023-09-15,74.8063,74.8502,74.8502,142.0955,0,0.2961
2023-09-22,74.4269,74.4063,74.4063,140.109,0,0.2884
2023-09-29,72.4636,72.456,72.456,139.2659,0,0.3161
2023-10-06,73.7914,73.7914,73.7914,139.5456,0,0.2868
2023-10-13,72.3782,72.3784,72.3784,140.2775,0,0.3092
2023-10-20,71.2685,71.2699,71.2699,141.3001,0,0.2222
2023-10-27,74.1139,74.1139,74.1139,142.4524,0,0.3605
2023-11-03,73.4215,73.4214,73.4214,144.007,0,0.3289
2023-11-10,76.7696,76.7725,76.7725,146.1533,0,0.4146
2023-11-17,77.8414,77.8412,77.8412,148.605,0,0.422
2023-11-24,78.6002,78.6004,78.6004,151.0758,0,0.3301
2023-12-01,78.6761,78.6689,78.6689,154.0852,0,0.3336
2023-12-08,81.7776,81.7829,81.7829,157.6054,0,0.3115
2023-12-15,82.0432,82.0431,82.0431,160.5293,0,0.2144
2023-12-22,84.155,84.1538,84.1538,161.7499,0,0.1561
2023-12-29,81.6942,81.6942,81.6942,160.2275,0,0.3185
2024-01-05,80.3678,80.3641,80.3641,156.8783,0,0.2475
2024-01-12,78.3108,78.3053,78.3053,153.529,0,0.3534
2024-01-19,79.0797,79.0846,79.0846,152.0066,0,0.3603
2024-01-26,80.2716,80.2709,80.2709,152.2432,0,0.3931
2024-02-02,78.5318,78.5168,78.5168,152.872,0,0.2247
2024-02-09,79.4065,79.4065,79.4065,153.7716,0,0.257
2024-02-16,80.5408,80.5487,80.5487,154.8206,0,0.1876
2024-02-23,81.0502,81.0529,81.0529,156.9005,0,0.1257
2024-03-01,83.7032,83.2999,83.2999,160.0681,0,0.2056
2024-03-08,83.732,83.7337,83.7337,162.965,0,0.1047
2024-03-15,85.443,85.4454,85.4454,164.2325,0,0.1274
2024-03-22,85.9621,86.075,86.075,163.673,0,0.1371
2024-03-29,85.5199,85.5089,85.5089,162.442,0,0.0807
2024-04-05,86.0101,86.0101,86.0101,161.211,0,0.0958
2024-04-12,83.5494,83.5823,83.5823,160.6515,0,0.249
2024-04-19,83.5975,83.5962,83.5962,161.6944,0,0.2584
2024-04-26,83.8378,83.8412,83.8412,163.9889,0,0.1511
2024-05-03,86.4427,86.2023,86.2023,166.2833,0,0.2632
2024-05-10,86.9906,87.055,87.055,167.3263,0,0.2313
2024-05-17,85.8371,85.8371,85.8371,165.9438,0,0.261
2024-05-24,85.5776,85.769,85.769,162.9025,0,0.2638
2024-05-31,85.5103,85.5176,85.5176,159.8611,0,0.2616
2024-06-07,82.4536,82.4519,82.4519,158.4787,0,0.3294
2024-06-14,83.6286,83.6287,83.6287,159.2831,0,0.3662
2024-06-21,82.9175,82.9084,82.9084,161.0528,0,0.3791
2024-06-28,83.8527,83.8714,83.8714,162.8225,0,0.253
2024-07-05,85.1288,85.1304,85.1304,163.6269,0,0.2917
2024-07-12,84.7586,84.757,84.757,162.5043,0,0.2788
2024-07-19,83.278,83.2763,83.2763,160.0344,0,0.3212
2024-07-26,83.7455,83.5207,83.5207,157.5645,0,0.3374
2024-08-02,81.3589,81.3921,81.3921,156.4418,0,0.2652
2024-08-09,82.8688,82.8638,82.8638,156.7267,0,0.2975
2024-08-16,84.4956,84.4987,84.4987,157.4821,0,0.3569
2024-08-23,86.1224,85.8509,85.8509,158.5595,0,0.4062
2024-08-30,83.4728,83.1445,83.1445,159.8099,1,0.5812
2024-09-06,84.6807,84.6887,84.6887,162.2419,1,0.6294
2024-09-13,87.4959,87.1036,87.1036,165.919,1,0.7152
2024-09-20,91.2561,90.7753,90.7753,169.2741,1,0.8492
2024-09-27,88.7915,88.8315,88.8315,170.7407,1,0.8361
2024-10-04,88.4213,88.5958,88.5958,169.9471,1,0.8407
2024-10-11,88.1096,88.1092,88.1092,168.0796,1,0.8316
2024-10-18,86.3659,86.3663,86.3663,165.908,1,0.8431
2024-10-25,85.421,85.4297,85.4297,164.2023,1,0.7525
2024-11-01,87.379,87.4803,87.4803,163.1766,1,0.7808
2024-11-08,82.1967,82.1638,82.1638,162.3605,1,0.9197
2024-11-15,83.4631,83.4633,83.4633,161.4971,1,0.7764
2024-11-22,83.4143,83.4147,83.4147,160.3293,1,0.746
2024-11-29,83.2,83.2013,83.2013,157.9366,1,0.7462
2024-12-06,81.9044,81.8982,81.8982,154.4999,1,0.748
2024-12-13,75.5921,76.1571,76.1571,151.4147,1,0.9511
2024-12-20,78.1061,78.0803,78.0803,150.0762,1,0.965
2024-12-27,76.8185,76.8186,76.8186,150.736,1,0.933
2025-01-03,77.3534,77.3508,77.3508,152.3061,1,0.8626
2025-01-10,79.3441,79.4344,79.4344,154.1729,1,0.8734
2025-01-17,80.9883,81.0179,81.0179,155.7225,1,0.8827
2025-01-24,81.5231,81.523,81.523,156.9894,1,0.8743
2025-01-31,82.1669,82.3557,82.3557,158.2555,1,0.8573
2025-02-07,83.5337,83.5368,83.5368,159.2782,0,0.2711
2025-02-14,83.1474,83.1471,83.1471,159.815,0,0.2368
2025-02-21,81.1864,81.1959,81.1959,160.009,0,0.2895
2025-02-28,82.9593,82.9523,82.9523,160.159,0,0.3169
2025-03-07,81.6717,81.6716,81.6716,160.2559,0,0.3284
2025-03-14,83.395,83.3944,83.3944,160.2902,0,0.3292
2025-03-21,82.3155,82.801,82.801,158.9854,0,0.3562
2025-03-28,78.9282,78.7489,78.7489,156.1149,0,0.5232
2025-04-04,75.2833,72.9592,72.9592,153.2443,1,0.5951
2025-04-11,78.948,79.0497,79.0497,151.9395,1,0.8168
2025-04-18,81.3547,81.3547,81.3547,152.969,1,0.8332
2025-04-25,80.8397,80.8378,80.8378,155.3882,1,0.8035
2025-05-02,81.6222,81.6227,81.6227,158.193,1,0.79
2025-05-09,83.4347,83.4407,83.4407,160.3792,1,0.7833
2025-05-16,83.603,83.5527,83.5527,161.8515,1,0.7644
2025-05-23,84.1577,84.3479,84.3479,163.1682,1,0.6145
2025-05-30,85.4255,85.4254,85.4254,164.3057,0,0.2696
2025-06-06,85.9702,85.9698,85.9698,165.2405,0,0.1494
2025-06-13,83.088,83.0889,83.0889,166.0955,0,0.2659
2025-06-20,84.7407,84.7416,84.7416,166.9034,0,0.2817
2025-06-27,87.0237,86.7412,86.7412,167.5049,0,0.3212
2025-07-04,87.2719,87.2707,87.2707,167.7408,0,0.2967
2025-07-11,85.4156,85.5509,85.5509,167.3298,0,0.3642
2025-07-18,87.7682,87.9526,87.9526,166.4256,0,0.4183
2025-07-25,83.6289,83.6223,83.6223,165.5213,1,0.6189
2025-08-01,85.902,85.9021,85.9021,165.1103,1,0.6683
2025-08-08,87.4605,87.4658,87.4658,165.8757,1,0.5691
2025-08-15,87.8674,87.5454,87.5454,167.6931,0,0.5456
2025-08-22,89.4557,89.4578,89.4578,169.8443,0,0.5098
2025-08-29,89.2869,89.2843,89.2843,171.611,0,0.5093
2025-09-05,91.3416,90.8768,90.8768,173.0701,0,0.4622
2025-09-12,90.0214,90.0301,90.0301,174.5444,0,0.4572
2025-09-19,89.8031,89.8752,89.8752,175.685,0,0.1748
2025-09-26,91.8677,91.642,91.642,176.1428,0,0.1717
2025-10-03,91.0637,91.0634,91.0634,175.6525,0,0.1927
2025-10-10,92.374,92.374,92.374,174.5739,0,0.209
2025-10-17,91.4012,92.1065,92.1065,173.4953,0,0.2224
2025-10-24,90.0214,90.0095,90.0095,173.005,0,0.2581
2025-10-31,88.2546,89.0251,89.0251,173.4819,0,0.2362
2025-11-07,91.5104,91.4989,91.4989,174.7014,0,0.376
2025-11-14,87.4704,87.4637,87.4637,176.3471,1,0.5608
2025-11-21,92.3442,92.6616,92.6616,178.1025,1,0.7378
2025-11-28,93.6346,93.6308,93.6308,180.0668,1,0.7325
2025-12-05,95.4908,96.3662,96.3662,182.494,1,0.7342
2025-12-12,94.6967,94.6594,94.6594,185.299,1,0.7332
2025-12-19,98.0,98.0175,98.0175,188.3969,1,0.75
2025-12-26,96.64,96.6684,96.6684,192.7311,1,0.7376
2026-01-02,100.69,102.5029,102.5029,198.1673,1,0.7518
2026-01-09,104.7,105.3463,105.3463,203.004,0,0.5166
2026-01-16,106.45,106.9363,106.9363,205.5396,0,0.4
2026-01-23,110.08,108.9588,108.9588,206.2823,0,0.4274
2026-01-30,106.41,106.5723,106.5723,206.8529,1,0.674
2026-02-06,111.56,108.6394,108.6394,207.2189,1,0.688
2026-02-13,112.22,107.8772,107.8772,207.3481,1,0.6765
2026-02-20,115.78,109.0687,109.0687,206.0712,1,0.5832
2026-02-27,108.65,105.2749,105.2749,203.2619,1,0.8754
2026-03-06,106.16,106.2047,106.2047,200.4526,1,0.8563
2026-03-13,100.38,103.6253,103.6253,199.1756,1,0.9014
2026-03-20,101.81,105.3539,105.3539,200.577,1,0.8609
2026-03-27,107.36,106.7516,106.7516,203.6601,1,0.9002
2026-04-03,111.42,107.9739,107.9739,206.7431,1,0.8706
2026-04-10,112.65,108.2916,108.2916,208.1445,1,0.8635
2026-04-17,111.11,107.9057,107.9057,207.423,1,0.8338
2026-04-24,111.47,106.8737,106.8737,205.4193,1,0.6933
